,AdapterTime,BidPx,AskPx
311,2019-03-15 13:30:07.452563,1.13137,1.13143
312,2019-03-15 13:30:07.464084,1.13137,1.13143
313,2019-03-15 13:30:07.511223,1.13137,1.13143
314,2019-03-15 13:30:07.515917,1.13137,1.13142
315,2019-03-15 13:30:07.517766,1.13137,1.13142
316,2019-03-15 13:30:07.518019,1.13137,1.13142
317,2019-03-15 13:30:07.518969,1.13136,1.13142
318,2019-03-15 13:30:07.519860,1.13136,1.13142
319,2019-03-15 13:30:07.520167,1.13135,1.13142
320,2019-03-15 13:30:07.520962,1.13136,1.13142
321,2019-03-15 13:30:07.521413,1.13135,1.13142
322,2019-03-15 13:30:07.521740,1.13135,1.13142
323,2019-03-15 13:30:07.523362,1.13135,1.13142
324,2019-03-15 13:30:07.529550,1.13135,1.13142
325,2019-03-15 13:30:07.530109,1.13135,1.13142
326,2019-03-15 13:30:07.530368,1.13135,1.13142
327,2019-03-15 13:30:07.530775,1.13134,1.13142
328,2019-03-15 13:30:07.531100,1.13134,1.13142
329,2019-03-15 13:30:07.555304,1.13134,1.13142
330,2019-03-15 13:30:07.555747,1.13134,1.13142
331,2019-03-15 13:30:07.586175,1.13134,1.13142
332,2019-03-15 13:30:07.588315,1.13134,1.13142
333,2019-03-15 13:30:07.622340,1.13135,1.13142
334,2019-03-15 13:30:07.624331,1.13134,1.13142
335,2019-03-15 13:30:07.624583,1.13134,1.13142
336,2019-03-15 13:30:07.626453,1.13135,1.13141
337,2019-03-15 13:30:07.645364,1.13135,1.13141
338,2019-03-15 13:30:07.666575,1.13135,1.13141
339,2019-03-15 13:30:07.693298,1.13135,1.13141
340,2019-03-15 13:30:07.700047,1.13135,1.13141
341,2019-03-15 13:30:08.045945,1.13135,1.13142
342,2019-03-15 13:30:08.162438,1.13135,1.13142
343,2019-03-15 13:30:08.232113,1.13135,1.13142
344,2019-03-15 13:30:08.556989,1.13135,1.13142
345,2019-03-15 13:30:08.613213,1.13135,1.13142
346,2019-03-15 13:30:08.613595,1.13135,1.13142
347,2019-03-15 13:30:08.631227,1.13135,1.13142
348,2019-03-15 13:30:08.677777,1.13135,1.13142
349,2019-03-15 13:30:08.678207,1.13136,1.13142
350,2019-03-15 13:30:08.679418,1.13136,1.13142
351,2019-03-15 13:30:08.710877,1.13136,1.13142
352,2019-03-15 13:30:08.711227,1.13136,1.13143
353,2019-03-15 13:30:08.712123,1.13136,1.13143
354,2019-03-15 13:30:08.712905,1.13136,1.13143
355,2019-03-15 13:30:08.713226,1.13136,1.13143
356,2019-03-15 13:30:08.713475,1.13136,1.13143
