,AdapterTime,BidPx,AskPx
497,2019-03-15 13:34:59.724544,1.13174,1.1318
498,2019-03-15 13:35:01.010225,1.13174,1.1318
499,2019-03-15 13:35:03.007835,1.13175,1.13181
500,2019-03-15 13:35:04.863046,1.13175,1.13181
501,2019-03-15 13:35:05.009900,1.13176,1.13182
502,2019-03-15 13:35:06.013670,1.13176,1.13182
503,2019-03-15 13:35:07.110913,1.13176,1.13182
504,2019-03-15 13:35:07.713842,1.13177,1.13181
505,2019-03-15 13:35:10.086703,1.13176,1.1318
506,2019-03-15 13:35:13.576023,1.13177,1.13181
507,2019-03-15 13:35:14.836758,1.13177,1.13181
508,2019-03-15 13:35:16.840864,1.13176,1.1318
509,2019-03-15 13:35:17.977894,1.13177,1.13181
510,2019-03-15 13:35:20.006239,1.13176,1.1318
511,2019-03-15 13:35:22.017494,1.13177,1.13181
512,2019-03-15 13:35:22.917438,1.13176,1.1318
513,2019-03-15 13:35:24.126494,1.13177,1.13181
514,2019-03-15 13:35:25.301539,1.13176,1.1318
515,2019-03-15 13:35:26.018008,1.13177,1.13181
516,2019-03-15 13:35:26.035664,1.13176,1.1318
517,2019-03-15 13:35:32.908719,1.13177,1.13183
518,2019-03-15 13:35:33.316719,1.13179,1.13186
519,2019-03-15 13:35:33.329768,1.13178,1.13184
520,2019-03-15 13:35:33.410068,1.13179,1.13186
521,2019-03-15 13:35:33.419781,1.13178,1.13184
522,2019-03-15 13:35:33.498788,1.1318,1.13186
523,2019-03-15 13:35:33.633780,1.13183,1.13189
524,2019-03-15 13:35:33.657520,1.13182,1.13186
525,2019-03-15 13:35:33.884059,1.13184,1.13188
526,2019-03-15 13:35:33.895254,1.13185,1.1319
527,2019-03-15 13:35:33.914888,1.13183,1.13187
528,2019-03-15 13:35:33.927118,1.13185,1.13189
529,2019-03-15 13:35:33.954709,1.13183,1.13187
530,2019-03-15 13:35:34.033418,1.13185,1.13189
531,2019-03-15 13:35:34.191166,1.13187,1.13191
532,2019-03-15 13:35:34.200113,1.13186,1.1319
533,2019-03-15 13:35:34.254431,1.13184,1.13188
534,2019-03-15 13:35:34.548834,1.13186,1.1319
535,2019-03-15 13:35:34.657119,1.13184,1.13192
536,2019-03-15 13:35:35.762989,1.13186,1.13192
537,2019-03-15 13:35:36.005997,1.13186,1.13192
538,2019-03-15 13:35:36.923546,1.13186,1.13192
539,2019-03-15 13:35:38.044715,1.13185,1.13191
540,2019-03-15 13:35:39.893591,1.13187,1.13193
541,2019-03-15 13:35:39.905036,1.13187,1.13193
542,2019-03-15 13:35:39.914230,1.1319,1.13196
543,2019-03-15 13:35:39.924418,1.1319,1.13196
544,2019-03-15 13:35:41.139963,1.13189,1.13197
545,2019-03-15 13:35:41.804319,1.13189,1.13197
546,2019-03-15 13:35:42.274296,1.13191,1.13199
547,2019-03-15 13:35:42.285895,1.13193,1.13201
548,2019-03-15 13:35:42.299992,1.13191,1.13199
549,2019-03-15 13:35:42.555034,1.13197,1.13205
550,2019-03-15 13:35:42.564386,1.13194,1.13202
551,2019-03-15 13:35:42.644999,1.13196,1.13204
552,2019-03-15 13:35:42.682972,1.13194,1.13202
553,2019-03-15 13:35:42.805043,1.13194,1.13202
554,2019-03-15 13:35:44.357400,1.13195,1.13203
555,2019-03-15 13:35:44.549245,1.13197,1.13205
556,2019-03-15 13:35:44.558472,1.13199,1.13207
557,2019-03-15 13:35:44.606143,1.132,1.13208
558,2019-03-15 13:35:45.025024,1.13199,1.13207
559,2019-03-15 13:35:45.870449,1.13199,1.13207
560,2019-03-15 13:35:46.895310,1.13201,1.13209
561,2019-03-15 13:35:46.902846,1.13201,1.13209
562,2019-03-15 13:35:46.913560,1.13204,1.13212
563,2019-03-15 13:35:46.939398,1.13204,1.13212
564,2019-03-15 13:35:46.948696,1.13205,1.13213
565,2019-03-15 13:35:47.282253,1.13208,1.13216
566,2019-03-15 13:35:47.291983,1.13207,1.13215
567,2019-03-15 13:35:47.301157,1.13206,1.13214
568,2019-03-15 13:35:47.376677,1.13206,1.13214
569,2019-03-15 13:35:47.509691,1.13208,1.13216
570,2019-03-15 13:35:47.709134,1.13206,1.13214
571,2019-03-15 13:35:48.007098,1.13206,1.13214
572,2019-03-15 13:35:48.384238,1.13208,1.13216
573,2019-03-15 13:35:48.518426,1.1321,1.13218
574,2019-03-15 13:35:48.596950,1.13209,1.13217
575,2019-03-15 13:35:49.014212,1.13208,1.13216
576,2019-03-15 13:35:49.212665,1.13208,1.13216
577,2019-03-15 13:35:49.355044,1.13208,1.13216
578,2019-03-15 13:35:49.968874,1.13205,1.13213
579,2019-03-15 13:35:50.023978,1.13202,1.1321
580,2019-03-15 13:35:50.213426,1.132,1.13208
581,2019-03-15 13:35:51.005088,1.13201,1.13209
582,2019-03-15 13:35:52.050558,1.13199,1.13207
583,2019-03-15 13:35:52.153462,1.13197,1.13205
584,2019-03-15 13:35:52.169171,1.13198,1.13206
585,2019-03-15 13:35:52.178781,1.13196,1.13204
586,2019-03-15 13:35:52.326701,1.13194,1.13202
587,2019-03-15 13:35:52.407013,1.13195,1.13203
588,2019-03-15 13:35:52.414369,1.13193,1.13201
589,2019-03-15 13:35:52.642366,1.13191,1.13199
590,2019-03-15 13:35:52.656501,1.13193,1.13199
591,2019-03-15 13:35:52.671588,1.13191,1.13197
592,2019-03-15 13:35:52.693714,1.13193,1.13199
593,2019-03-15 13:35:52.736693,1.13191,1.13197
594,2019-03-15 13:35:52.859552,1.13193,1.13199
595,2019-03-15 13:35:53.006786,1.13193,1.13199
596,2019-03-15 13:35:53.560304,1.13191,1.13197
597,2019-03-15 13:35:54.696816,1.13193,1.13197
598,2019-03-15 13:35:56.010832,1.13193,1.13197
599,2019-03-15 13:35:57.035470,1.13192,1.13196
600,2019-03-15 13:35:57.248355,1.13194,1.13198
601,2019-03-15 13:35:57.333104,1.13196,1.132
602,2019-03-15 13:35:57.517898,1.13194,1.13198
603,2019-03-15 13:35:57.666316,1.13192,1.13196
604,2019-03-15 13:35:59.012576,1.13193,1.13197
605,2019-03-15 13:35:59.262938,1.1319,1.13197
606,2019-03-15 13:35:59.272360,1.1319,1.13194
607,2019-03-15 13:35:59.291837,1.13191,1.13195
608,2019-03-15 13:35:59.304986,1.13191,1.13195
609,2019-03-15 13:35:59.328589,1.13189,1.13193
610,2019-03-15 13:35:59.402791,1.13187,1.13191
611,2019-03-15 13:35:59.411955,1.13189,1.13193
612,2019-03-15 13:35:59.464029,1.13187,1.13191
613,2019-03-15 13:35:59.597273,1.13188,1.13192
614,2019-03-15 13:35:59.606741,1.13188,1.13192
615,2019-03-15 13:35:59.680341,1.13189,1.13195
616,2019-03-15 13:36:00.080254,1.13191,1.13197
617,2019-03-15 13:36:00.129750,1.13189,1.13195
618,2019-03-15 13:36:00.155212,1.13192,1.13198
619,2019-03-15 13:36:00.414044,1.13192,1.13198
620,2019-03-15 13:36:00.655145,1.13191,1.13195
621,2019-03-15 13:36:01.295849,1.13191,1.13195
622,2019-03-15 13:36:01.841958,1.13193,1.13197
623,2019-03-15 13:36:01.875231,1.13195,1.13199
624,2019-03-15 13:36:01.884126,1.13193,1.13197
625,2019-03-15 13:36:02.011861,1.13192,1.13196
626,2019-03-15 13:36:02.787565,1.1319,1.13196
627,2019-03-15 13:36:03.472512,1.13191,1.13197
628,2019-03-15 13:36:03.547374,1.13191,1.13197
629,2019-03-15 13:36:04.846580,1.13192,1.13196
630,2019-03-15 13:36:05.008803,1.13193,1.13197
631,2019-03-15 13:36:05.815151,1.13196,1.132
632,2019-03-15 13:36:05.826912,1.13196,1.132
633,2019-03-15 13:36:06.573663,1.13194,1.13198
634,2019-03-15 13:36:07.159132,1.13195,1.13199
635,2019-03-15 13:36:07.326007,1.13193,1.13197
636,2019-03-15 13:36:07.488036,1.13195,1.13199
637,2019-03-15 13:36:07.576015,1.13197,1.13201
638,2019-03-15 13:36:07.655115,1.13198,1.13204
639,2019-03-15 13:36:07.885601,1.13193,1.13199
640,2019-03-15 13:36:08.662270,1.13193,1.13198
641,2019-03-15 13:36:09.194611,1.13193,1.13199
642,2019-03-15 13:36:09.204536,1.13195,1.13199
643,2019-03-15 13:36:09.217911,1.13197,1.13201
644,2019-03-15 13:36:09.274258,1.13195,1.13199
645,2019-03-15 13:36:09.399271,1.13193,1.132
646,2019-03-15 13:36:09.408960,1.13193,1.13199
647,2019-03-15 13:36:09.419400,1.13193,1.13198
648,2019-03-15 13:36:09.432388,1.13193,1.13197
649,2019-03-15 13:36:09.441790,1.13191,1.13197
650,2019-03-15 13:36:09.507026,1.13191,1.13197
651,2019-03-15 13:36:09.518626,1.13191,1.13196
652,2019-03-15 13:36:09.557609,1.13191,1.13195
653,2019-03-15 13:36:09.569783,1.13192,1.13196
654,2019-03-15 13:36:09.579752,1.1319,1.13196
655,2019-03-15 13:36:09.611793,1.1319,1.13195
656,2019-03-15 13:36:09.634043,1.1319,1.13194
657,2019-03-15 13:36:10.681399,1.13189,1.13195
658,2019-03-15 13:36:11.090148,1.13187,1.13194
659,2019-03-15 13:36:11.156630,1.13187,1.13193
660,2019-03-15 13:36:11.190773,1.13184,1.13193
661,2019-03-15 13:36:11.202190,1.13185,1.13191
662,2019-03-15 13:36:11.269753,1.13183,1.13191
663,2019-03-15 13:36:11.279071,1.13183,1.13189
664,2019-03-15 13:36:12.481614,1.13182,1.1319
665,2019-03-15 13:36:13.254904,1.13179,1.13187
666,2019-03-15 13:36:13.846813,1.13178,1.13186
667,2019-03-15 13:36:13.994227,1.13181,1.13189
668,2019-03-15 13:36:14.048153,1.13179,1.13187
669,2019-03-15 13:36:14.520453,1.13177,1.13185
670,2019-03-15 13:36:15.634580,1.13177,1.13185
671,2019-03-15 13:36:18.005089,1.13177,1.13185
672,2019-03-15 13:36:18.739279,1.1318,1.13188
673,2019-03-15 13:36:18.792506,1.13178,1.13186
674,2019-03-15 13:36:19.009007,1.13177,1.13185
675,2019-03-15 13:36:19.703842,1.13177,1.13185
676,2019-03-15 13:36:21.090676,1.13174,1.13182
677,2019-03-15 13:36:21.100920,1.13175,1.13183
678,2019-03-15 13:36:21.111754,1.13173,1.13181
679,2019-03-15 13:36:21.139617,1.13175,1.13183
680,2019-03-15 13:36:21.152864,1.13172,1.1318
681,2019-03-15 13:36:21.539340,1.13175,1.13183
682,2019-03-15 13:36:21.695307,1.13177,1.13185
683,2019-03-15 13:36:22.006347,1.13176,1.13184
684,2019-03-15 13:36:22.885583,1.13174,1.13182
685,2019-03-15 13:36:22.896939,1.13173,1.13181
686,2019-03-15 13:36:22.978209,1.13172,1.1318
687,2019-03-15 13:36:23.051579,1.13178,1.13186
688,2019-03-15 13:36:24.027710,1.13177,1.13185
689,2019-03-15 13:36:26.124082,1.13178,1.13186
690,2019-03-15 13:36:26.346090,1.13178,1.13186
691,2019-03-15 13:36:26.418447,1.13172,1.1318
692,2019-03-15 13:36:26.775744,1.13174,1.13182
693,2019-03-15 13:36:26.887006,1.13172,1.1318
694,2019-03-15 13:36:27.016038,1.13172,1.1318
695,2019-03-15 13:36:27.036892,1.13172,1.1318
696,2019-03-15 13:36:27.502595,1.13173,1.13181
697,2019-03-15 13:36:27.750930,1.13174,1.13182
698,2019-03-15 13:36:27.760439,1.13172,1.1318
699,2019-03-15 13:36:27.806422,1.13172,1.1318
700,2019-03-15 13:36:28.466073,1.13174,1.13182
701,2019-03-15 13:36:29.011805,1.13173,1.13181
702,2019-03-15 13:36:29.325241,1.13175,1.13183
703,2019-03-15 13:36:29.983062,1.13173,1.13181
704,2019-03-15 13:36:30.588307,1.13174,1.13182
705,2019-03-15 13:36:30.598160,1.13175,1.13183
706,2019-03-15 13:36:32.009190,1.13175,1.13183
707,2019-03-15 13:36:33.008408,1.13175,1.13183
708,2019-03-15 13:36:33.492381,1.13181,1.13187
709,2019-03-15 13:36:33.502909,1.13183,1.13191
710,2019-03-15 13:36:34.731072,1.13184,1.13192
711,2019-03-15 13:36:34.836715,1.13183,1.13191
712,2019-03-15 13:36:35.010628,1.13184,1.13192
713,2019-03-15 13:36:35.021735,1.13185,1.13193
714,2019-03-15 13:36:36.004977,1.13185,1.13193
715,2019-03-15 13:36:36.696410,1.13184,1.13192
716,2019-03-15 13:36:37.504116,1.13184,1.13192
717,2019-03-15 13:36:38.147206,1.13184,1.13192
718,2019-03-15 13:36:38.906960,1.13185,1.13193
719,2019-03-15 13:36:40.124997,1.13187,1.13195
720,2019-03-15 13:36:41.010020,1.13188,1.13194
721,2019-03-15 13:36:44.007513,1.13189,1.13195
722,2019-03-15 13:36:44.606393,1.13188,1.13194
723,2019-03-15 13:36:45.891141,1.13188,1.13194
724,2019-03-15 13:36:47.007283,1.13188,1.13194
725,2019-03-15 13:36:51.989382,1.13188,1.13194
726,2019-03-15 13:36:52.300092,1.13188,1.13194
727,2019-03-15 13:36:52.309925,1.13183,1.13189
728,2019-03-15 13:36:53.684632,1.13185,1.13191
729,2019-03-15 13:36:53.696355,1.13187,1.13193
730,2019-03-15 13:36:53.703845,1.13185,1.13191
731,2019-03-15 13:36:53.736010,1.13187,1.13193
732,2019-03-15 13:36:53.757645,1.13187,1.13191
733,2019-03-15 13:36:53.809395,1.13188,1.13192
734,2019-03-15 13:36:54.806863,1.13189,1.13193
735,2019-03-15 13:36:54.902856,1.13192,1.13196
736,2019-03-15 13:36:55.802823,1.13195,1.13199
737,2019-03-15 13:36:55.811014,1.13193,1.13197
738,2019-03-15 13:36:56.005477,1.13196,1.132
739,2019-03-15 13:36:56.078927,1.13194,1.13198
740,2019-03-15 13:36:56.104612,1.13196,1.132
741,2019-03-15 13:36:57.016647,1.13195,1.13201
742,2019-03-15 13:36:57.248079,1.13196,1.13202
743,2019-03-15 13:36:58.004240,1.13198,1.13204
744,2019-03-15 13:36:58.012195,1.13196,1.13202
745,2019-03-15 13:36:59.006291,1.13197,1.13203
746,2019-03-15 13:36:59.172387,1.13195,1.13201
747,2019-03-15 13:37:00.017032,1.13195,1.13201
748,2019-03-15 13:37:00.442834,1.13195,1.13201
749,2019-03-15 13:37:01.011348,1.13195,1.13201
750,2019-03-15 13:37:01.921081,1.13194,1.132
751,2019-03-15 13:37:01.947474,1.13193,1.13199
752,2019-03-15 13:37:01.955419,1.13194,1.132
753,2019-03-15 13:37:01.970380,1.13191,1.13197
754,2019-03-15 13:37:02.013809,1.13192,1.13198
755,2019-03-15 13:37:02.375476,1.13194,1.132
756,2019-03-15 13:37:02.430106,1.13192,1.13198
757,2019-03-15 13:37:02.755433,1.13194,1.13198
758,2019-03-15 13:37:03.007854,1.13194,1.13198
759,2019-03-15 13:37:03.304992,1.13196,1.132
760,2019-03-15 13:37:03.378171,1.13194,1.13198
761,2019-03-15 13:37:04.660351,1.13195,1.13199
762,2019-03-15 13:37:05.604648,1.13194,1.13198
763,2019-03-15 13:37:06.758378,1.13194,1.132
764,2019-03-15 13:37:08.802799,1.13194,1.13202
765,2019-03-15 13:37:10.141046,1.13189,1.13197
766,2019-03-15 13:37:10.218734,1.13189,1.13195
767,2019-03-15 13:37:11.341470,1.13189,1.13195
768,2019-03-15 13:37:13.349346,1.1319,1.13194
769,2019-03-15 13:37:13.914999,1.13192,1.13196
770,2019-03-15 13:37:14.164970,1.1319,1.13196
771,2019-03-15 13:37:14.306927,1.1319,1.13195
772,2019-03-15 13:37:14.547313,1.1319,1.13194
773,2019-03-15 13:37:14.620672,1.1319,1.13194
774,2019-03-15 13:37:14.844607,1.13192,1.13196
775,2019-03-15 13:37:15.525072,1.13192,1.13197
776,2019-03-15 13:37:16.292254,1.13192,1.13196
777,2019-03-15 13:37:16.634175,1.13193,1.13197
778,2019-03-15 13:37:18.461251,1.13193,1.13197
779,2019-03-15 13:37:18.472911,1.13195,1.13198
780,2019-03-15 13:37:18.541073,1.13195,1.13198
781,2019-03-15 13:37:20.007373,1.13197,1.13201
782,2019-03-15 13:37:21.011576,1.13196,1.132
783,2019-03-15 13:37:22.009082,1.13196,1.132
784,2019-03-15 13:37:22.063790,1.13196,1.132
785,2019-03-15 13:37:22.404531,1.13196,1.132
786,2019-03-15 13:37:23.007310,1.13196,1.132
787,2019-03-15 13:37:23.076026,1.13196,1.132
788,2019-03-15 13:37:23.080956,1.13196,1.132
789,2019-03-15 13:37:24.013619,1.13196,1.132
790,2019-03-15 13:37:24.905295,1.13194,1.13198
791,2019-03-15 13:37:24.963223,1.13196,1.132
792,2019-03-15 13:37:25.010231,1.13195,1.13199
793,2019-03-15 13:37:25.822659,1.13195,1.13201
794,2019-03-15 13:37:27.108134,1.13193,1.13199
795,2019-03-15 13:37:27.623600,1.13193,1.13199
796,2019-03-15 13:37:28.008008,1.13192,1.13198
797,2019-03-15 13:37:28.033131,1.13193,1.13199
798,2019-03-15 13:37:28.107285,1.13189,1.13195
799,2019-03-15 13:37:28.655622,1.13188,1.13194
800,2019-03-15 13:37:28.665103,1.13186,1.13193
801,2019-03-15 13:37:28.732825,1.13186,1.13192
802,2019-03-15 13:37:28.742500,1.13186,1.13192
803,2019-03-15 13:37:28.752046,1.13184,1.13191
804,2019-03-15 13:37:28.791116,1.13184,1.1319
805,2019-03-15 13:37:29.013363,1.13183,1.13189
806,2019-03-15 13:37:29.915321,1.13181,1.13187
807,2019-03-15 13:37:29.923602,1.13182,1.13188
808,2019-03-15 13:37:29.933391,1.1318,1.13186
809,2019-03-15 13:37:30.017573,1.13179,1.13186
810,2019-03-15 13:37:30.029571,1.13178,1.13186
811,2019-03-15 13:37:30.035397,1.13178,1.13185
812,2019-03-15 13:37:30.397105,1.13178,1.13184
813,2019-03-15 13:37:30.767584,1.13178,1.13186
814,2019-03-15 13:37:31.137537,1.13178,1.13186
815,2019-03-15 13:37:31.210738,1.13183,1.13191
816,2019-03-15 13:37:33.874540,1.13185,1.13193
817,2019-03-15 13:37:35.073524,1.13185,1.13193
818,2019-03-15 13:37:35.900117,1.13182,1.1319
819,2019-03-15 13:37:36.766766,1.13182,1.13188
820,2019-03-15 13:37:38.009029,1.13182,1.13188
821,2019-03-15 13:37:38.622216,1.13184,1.1319
822,2019-03-15 13:37:39.757316,1.13183,1.13187
823,2019-03-15 13:37:40.015397,1.13187,1.13191
824,2019-03-15 13:37:41.009966,1.13184,1.13188
825,2019-03-15 13:37:41.878364,1.13184,1.13191
826,2019-03-15 13:37:41.891933,1.13186,1.13191
827,2019-03-15 13:37:41.900248,1.13188,1.13192
828,2019-03-15 13:37:41.955465,1.13186,1.1319
829,2019-03-15 13:37:41.965509,1.13188,1.13192
830,2019-03-15 13:37:42.805794,1.13185,1.13193
831,2019-03-15 13:37:43.014904,1.13185,1.13193
832,2019-03-15 13:37:43.505314,1.13184,1.13192
833,2019-03-15 13:37:43.778618,1.13186,1.13192
834,2019-03-15 13:37:44.010709,1.13186,1.13192
835,2019-03-15 13:37:45.004795,1.13189,1.13195
836,2019-03-15 13:37:46.113480,1.13189,1.13195
837,2019-03-15 13:37:46.761100,1.13192,1.13196
838,2019-03-15 13:37:47.014428,1.13191,1.13194
839,2019-03-15 13:37:47.891200,1.13192,1.13196
840,2019-03-15 13:37:48.805040,1.13191,1.13195
841,2019-03-15 13:37:49.008558,1.13192,1.13196
842,2019-03-15 13:37:50.705575,1.13192,1.13196
843,2019-03-15 13:37:51.980740,1.13192,1.13196
844,2019-03-15 13:37:52.005016,1.13192,1.13196
845,2019-03-15 13:37:54.919167,1.13194,1.13198
846,2019-03-15 13:37:54.928625,1.13196,1.132
847,2019-03-15 13:37:54.980051,1.13194,1.13198
848,2019-03-15 13:37:57.011137,1.13194,1.13198
849,2019-03-15 13:37:57.994013,1.13194,1.132
850,2019-03-15 13:37:58.006042,1.13194,1.132
851,2019-03-15 13:37:58.190853,1.13196,1.13202
852,2019-03-15 13:37:58.831033,1.13196,1.132
853,2019-03-15 13:37:59.107690,1.13198,1.13202
854,2019-03-15 13:37:59.184212,1.132,1.13204
855,2019-03-15 13:37:59.221198,1.13201,1.13205
856,2019-03-15 13:37:59.229789,1.13198,1.13202
857,2019-03-15 13:38:00.011699,1.13198,1.13203
858,2019-03-15 13:38:00.028334,1.13199,1.13203
859,2019-03-15 13:38:00.754726,1.13197,1.13204
860,2019-03-15 13:38:02.010135,1.13197,1.13204
861,2019-03-15 13:38:02.288363,1.13197,1.13204
862,2019-03-15 13:38:02.401306,1.13197,1.13206
863,2019-03-15 13:38:02.411578,1.13199,1.13205
864,2019-03-15 13:38:02.421926,1.132,1.13206
865,2019-03-15 13:38:02.432938,1.13198,1.13205
866,2019-03-15 13:38:02.460582,1.13198,1.13206
867,2019-03-15 13:38:02.470719,1.13198,1.13205
868,2019-03-15 13:38:02.707443,1.13198,1.13205
869,2019-03-15 13:38:02.773905,1.132,1.13205
870,2019-03-15 13:38:02.992486,1.132,1.13204
871,2019-03-15 13:38:03.012077,1.13199,1.13204
872,2019-03-15 13:38:03.039859,1.13199,1.13205
873,2019-03-15 13:38:04.328968,1.132,1.13205
874,2019-03-15 13:38:04.338758,1.132,1.13204
875,2019-03-15 13:38:05.007877,1.13199,1.13204
876,2019-03-15 13:38:05.149824,1.13199,1.13205
877,2019-03-15 13:38:05.217731,1.13199,1.13204
878,2019-03-15 13:38:05.462374,1.13199,1.13203
879,2019-03-15 13:38:06.005493,1.13198,1.13202
880,2019-03-15 13:38:06.932127,1.13198,1.13202
881,2019-03-15 13:38:07.006090,1.132,1.13203
882,2019-03-15 13:38:09.011229,1.13201,1.13205
883,2019-03-15 13:38:09.889955,1.13201,1.13207
884,2019-03-15 13:38:11.140191,1.13202,1.13206
885,2019-03-15 13:38:12.003146,1.13203,1.13207
886,2019-03-15 13:38:14.006201,1.13202,1.13206
887,2019-03-15 13:38:15.005844,1.13202,1.13206
888,2019-03-15 13:38:15.788795,1.132,1.13206
889,2019-03-15 13:38:16.053245,1.13202,1.13208
890,2019-03-15 13:38:16.064428,1.13204,1.1321
891,2019-03-15 13:38:16.075751,1.13206,1.13212
892,2019-03-15 13:38:16.092839,1.13206,1.13212
893,2019-03-15 13:38:16.115075,1.13204,1.1321
894,2019-03-15 13:38:16.124571,1.13202,1.13208
895,2019-03-15 13:38:16.138857,1.13204,1.1321
896,2019-03-15 13:38:16.149669,1.13205,1.13211
897,2019-03-15 13:38:16.158074,1.13204,1.1321
898,2019-03-15 13:38:16.210421,1.13207,1.13213
899,2019-03-15 13:38:16.313365,1.13209,1.13215
900,2019-03-15 13:38:16.953165,1.13207,1.13215
901,2019-03-15 13:38:17.006728,1.13205,1.13213
902,2019-03-15 13:38:17.053198,1.13207,1.13215
903,2019-03-15 13:38:17.064316,1.13209,1.13218
904,2019-03-15 13:38:17.072538,1.13209,1.13217
905,2019-03-15 13:38:17.085125,,
906,2019-03-15 13:38:17.122423,1.13211,1.13221
907,2019-03-15 13:38:17.122953,,
908,2019-03-15 13:38:17.136655,1.13211,1.13221
909,2019-03-15 13:38:17.136962,,
910,2019-03-15 13:38:17.137300,1.13211,1.13223
911,2019-03-15 13:38:17.154877,1.13214,1.13223
912,2019-03-15 13:38:17.155150,,
913,2019-03-15 13:38:17.155461,1.13215,1.13223
914,2019-03-15 13:38:17.155716,,
915,2019-03-15 13:38:17.156407,1.13216,1.13224
916,2019-03-15 13:38:17.179240,1.13218,1.13226
917,2019-03-15 13:38:17.179520,,
918,2019-03-15 13:38:17.179715,1.13218,1.13226
919,2019-03-15 13:38:17.179799,,
920,2019-03-15 13:38:17.180082,1.13218,1.13226
921,2019-03-15 13:38:17.207403,1.1322,1.13228
922,2019-03-15 13:38:17.209569,1.13215,1.13234
923,2019-03-15 13:38:17.227464,1.13216,1.13235
924,2019-03-15 13:38:17.242766,1.13218,1.13237
925,2019-03-15 13:38:17.259293,1.13216,1.13235
926,2019-03-15 13:38:17.270043,1.13218,1.13237
927,2019-03-15 13:38:17.284852,1.13216,1.13235
928,2019-03-15 13:38:17.386501,1.13214,1.13233
929,2019-03-15 13:38:17.473784,1.13215,1.13234
930,2019-03-15 13:38:17.531047,1.13218,1.13237
931,2019-03-15 13:38:17.542599,1.13216,1.13235
932,2019-03-15 13:38:17.549825,1.13216,1.13235
933,2019-03-15 13:38:17.614149,1.13216,1.13235
934,2019-03-15 13:38:17.623444,1.13219,1.13238
935,2019-03-15 13:38:17.808468,1.13217,1.13236
936,2019-03-15 13:38:18.009526,1.13214,1.13233
937,2019-03-15 13:38:19.111589,1.13214,1.13233
938,2019-03-15 13:38:19.228063,1.13212,1.13231
939,2019-03-15 13:38:19.237707,1.1321,1.13229
940,2019-03-15 13:38:19.307537,1.13209,1.13228
941,2019-03-15 13:38:19.337323,1.13208,1.13227
942,2019-03-15 13:38:19.578418,1.13206,1.13225
943,2019-03-15 13:38:19.624851,1.13208,1.13227
944,2019-03-15 13:38:19.673665,1.13205,1.13224
945,2019-03-15 13:38:19.704180,1.13206,1.13225
946,2019-03-15 13:38:20.395823,1.13208,1.13227
947,2019-03-15 13:38:20.412323,1.1321,1.13229
948,2019-03-15 13:38:20.505525,1.13209,1.13228
949,2019-03-15 13:38:21.615005,1.13208,1.13227
950,2019-03-15 13:38:22.110283,1.13208,1.13227
951,2019-03-15 13:38:22.144895,1.13206,1.13225
952,2019-03-15 13:38:22.162220,1.13204,1.13223
953,2019-03-15 13:38:23.359403,1.13206,1.13225
954,2019-03-15 13:38:23.444983,1.13208,1.13227
955,2019-03-15 13:38:24.205340,1.13209,1.13228
956,2019-03-15 13:38:24.408678,1.13211,1.1323
957,2019-03-15 13:38:24.420599,1.13212,1.13231
958,2019-03-15 13:38:24.452352,1.1321,1.13229
959,2019-03-15 13:38:24.454152,1.13212,1.13231
960,2019-03-15 13:38:24.455423,1.1321,1.13229
961,2019-03-15 13:38:25.014641,1.1321,1.13229
962,2019-03-15 13:38:25.145396,1.13212,1.13231
963,2019-03-15 13:38:25.273916,1.13214,1.13233
964,2019-03-15 13:38:25.289986,1.13212,1.13231
965,2019-03-15 13:38:25.307571,1.13214,1.13233
966,2019-03-15 13:38:25.502383,1.13216,1.13235
967,2019-03-15 13:38:25.526845,1.13216,1.13235
968,2019-03-15 13:38:25.853366,1.13218,1.13237
969,2019-03-15 13:38:26.010384,1.13223,1.13242
970,2019-03-15 13:38:26.022313,1.13221,1.1324
971,2019-03-15 13:38:26.179762,1.13223,1.13242
972,2019-03-15 13:38:26.303847,1.13224,1.13243
973,2019-03-15 13:38:26.507870,1.13225,1.13244
974,2019-03-15 13:38:27.585439,1.13228,1.13247
975,2019-03-15 13:38:27.800149,1.13225,1.13244
976,2019-03-15 13:38:28.160215,1.13228,1.13247
977,2019-03-15 13:38:28.307086,1.13229,1.13248
978,2019-03-15 13:38:28.314803,1.13232,1.13251
979,2019-03-15 13:38:28.346604,1.13235,1.13254
980,2019-03-15 13:38:28.359977,1.13236,1.13255
981,2019-03-15 13:38:28.414690,1.13237,1.13256
982,2019-03-15 13:38:28.419891,1.13235,1.13254
983,2019-03-15 13:38:28.439382,1.13238,1.13257
984,2019-03-15 13:38:28.450115,1.13238,1.13257
985,2019-03-15 13:38:28.465628,1.1324,1.13259
986,2019-03-15 13:38:28.501961,1.13238,1.13257
987,2019-03-15 13:38:28.707340,1.13239,1.13258
988,2019-03-15 13:38:28.806103,1.13239,1.13258
989,2019-03-15 13:38:29.025513,1.13237,1.13256
990,2019-03-15 13:38:29.402684,1.13235,1.13254
991,2019-03-15 13:38:29.504631,1.13236,1.13255
992,2019-03-15 13:38:30.010211,1.13234,1.13253
993,2019-03-15 13:38:30.207954,1.13233,1.13252
994,2019-03-15 13:38:30.352924,1.13235,1.13254
995,2019-03-15 13:38:30.369992,1.13237,1.13256
996,2019-03-15 13:38:30.379998,1.13238,1.13257
997,2019-03-15 13:38:30.429766,1.13236,1.13255
998,2019-03-15 13:38:30.478939,1.13238,1.13257
